"filename", "language", "JSON", "JSON with Comments", "JavaScript", "Markdown", "TypeScript", "Ignore", "MS SQL", "YAML", "comment", "blank", "total"
"/home/hagop/projects/bewerbungsmanager/.prettierignore", "Ignore", 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 8
"/home/hagop/projects/bewerbungsmanager/.prettierrc", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/eslint/bin/eslint.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/eslint/lib/api.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/eslint/lib/config-api.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/eslint/lib/types/config-api.d.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/eslint/lib/types/index.d.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/eslint/lib/types/rules.d.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/eslint/lib/types/universal.d.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/eslint/lib/types/use-at-your-own-risk.d.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/eslint/lib/universal.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/eslint/lib/unsupported-api.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/eslint/package.json", "JSON", 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/integrations.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 6
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/prettier/bin/prettier.cjs", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/prettier/index.cjs", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/prettier/package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/typescript/lib/tsc.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/typescript/lib/tsserver.js", "JavaScript", 0, 0, 153, 0, 0, 0, 0, 0, 58, 38, 249
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/typescript/lib/tsserverlibrary.js", "JavaScript", 0, 0, 153, 0, 0, 0, 0, 0, 58, 38, 249
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/typescript/lib/typescript.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 2, 8, 33
"/home/hagop/projects/bewerbungsmanager/.yarn/sdks/typescript/package.json", "JSON", 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/hagop/projects/bewerbungsmanager/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/hagop/projects/bewerbungsmanager/drizzle.config.mjs", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 1, 2, 17
"/home/hagop/projects/bewerbungsmanager/drizzle/0000_broad_yellowjacket.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 49, 0, 5, 0, 54
"/home/hagop/projects/bewerbungsmanager/drizzle/0001_fresh_jackpot.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"/home/hagop/projects/bewerbungsmanager/drizzle/0002_note_date_default_current_date.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3
"/home/hagop/projects/bewerbungsmanager/drizzle/meta/0000_snapshot.json", "JSON", 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 354
"/home/hagop/projects/bewerbungsmanager/drizzle/meta/0001_snapshot.json", "JSON", 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 368
"/home/hagop/projects/bewerbungsmanager/drizzle/meta/_journal.json", "JSON", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"/home/hagop/projects/bewerbungsmanager/eslint.config.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 0, 1, 2, 41
"/home/hagop/projects/bewerbungsmanager/package.json", "JSON", 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/hagop/projects/bewerbungsmanager/src/app.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 1, 5, 18
"/home/hagop/projects/bewerbungsmanager/src/controllers/userController.ts", "TypeScript", 0, 0, 0, 0, 71, 0, 0, 0, 10, 10, 91
"/home/hagop/projects/bewerbungsmanager/src/db/db.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"/home/hagop/projects/bewerbungsmanager/src/db/schema.ts", "TypeScript", 0, 0, 0, 0, 49, 0, 0, 0, 5, 6, 60
"/home/hagop/projects/bewerbungsmanager/src/db/testConnection.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"/home/hagop/projects/bewerbungsmanager/src/middleware/authenticateToken.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 13, 5, 35
"/home/hagop/projects/bewerbungsmanager/src/models/applicationModel.ts", "TypeScript", 0, 0, 0, 0, 66, 0, 0, 0, 6, 11, 83
"/home/hagop/projects/bewerbungsmanager/src/models/userModel.ts", "TypeScript", 0, 0, 0, 0, 81, 0, 0, 0, 19, 7, 107
"/home/hagop/projects/bewerbungsmanager/src/routes/userRoutes.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 1, 5, 17
"/home/hagop/projects/bewerbungsmanager/src/server.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 8
"/home/hagop/projects/bewerbungsmanager/src/swagger.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 2, 4, 20
"/home/hagop/projects/bewerbungsmanager/src/swagger/user.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 133, 0, 8, 141
"/home/hagop/projects/bewerbungsmanager/src/test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/hagop/projects/bewerbungsmanager/src/types/application.ts", "TypeScript", 0, 0, 0, 0, 58, 0, 0, 0, 7, 4, 69
"/home/hagop/projects/bewerbungsmanager/src/types/express/index.d.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"/home/hagop/projects/bewerbungsmanager/src/types/user.ts", "TypeScript", 0, 0, 0, 0, 27, 0, 0, 0, 1, 1, 29
"/home/hagop/projects/bewerbungsmanager/src/utils/mappers.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 1, 2, 12
"/home/hagop/projects/bewerbungsmanager/tsconfig.json", "JSON with Comments", 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 17
"Total", "-", 844, 16, 565, 0, 563, 6, 56, 135, 220, 284, 2689